Unnamed: 0,sha,message,comment_count,date,total_deletions,total_additions,total,comments,additions,deletions,changes,status,filenames,name,fullname,private,fork,size,watchers_count,language,has_issues,has_downloads,has_wiki,forks_count,open_issues_count,forks,open_issues,watchers,network_count,type,admin,push,pull,label,owner,total_files
830,a6fac16f6b71d04aaa8be6f5c0f2a1e7e70d6915,"Remove File::tryOpenSummary:In hopes of keeping 'busywork' helpers out of folly, I've moved thiscloser to the code that needed to do this.Test Plan: Unit testsReviewed By: andrei.alexandrescu@fb.comFB internal diff: D729194Blame Revision: D726916",0,2013-03-19T00:08:18Z,23,0,23,[],"[0, 0, 0]","[10, 8, 5]","[10, 8, 5]","[u'modified', u'modified', u'modified']","[u'folly/File.cpp', u'folly/File.h', u'folly/test/FileTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,3
831,9d6c66ddc8f6f38eef4c6f1c09abb3b30f888057,"File::tryOpenSummary:Now that we have truthy files, it would be nice to be able to simply//try// opening files and return a possibly-initialized File.Test Plan: Unit testsReviewed By: chaoyc@fb.comFB internal diff: D726916",0,2013-03-19T00:08:16Z,0,23,23,[],"[10, 8, 5]","[0, 0, 0]","[10, 8, 5]","[u'modified', u'modified', u'modified']","[u'folly/File.cpp', u'folly/File.h', u'folly/test/FileTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,3
832,6cc52aeda693b4c84c7c3df3f082150aad96e1ad,Update NEWS,0,2013-02-08T21:02:17Z,0,12,12,[],[12],[0],[12],[u'modified'],[u'NEWS'],devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,1
833,45ae2afa8f80b0cc8539e7c7e025fe6632dd1900,Merge branch 'test-env-vars',0,2013-02-08T21:01:53Z,31,45,76,[],"[1, 6, 1, 20, 1, 8, 3, 5]","[0, 4, 1, 16, 1, 4, 3, 2]","[1, 10, 2, 36, 2, 12, 6, 7]","[u'modified', u'modified', u'modified', u'modified', u'modified', u'modified', u'modified', u'modified']","[u'NAMESPACE', u'R/document.r', u'R/install.r', u'R/system.r', u'R/test.r', u'R/with.r', u'inst/tests/test-with.r', u'man/with_something.Rd']",devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,8
834,82f89486c9f4c39c7d1fb1ccfd3ed1d51c0f91ee,roxygenize,0,2013-07-31T09:06:55Z,1,15,16,[],"[6, 9]","[1, 0]","[7, 9]","[u'modified', u'modified']","[u'man/pandoc.Rd', u'man/rocco.Rd']",knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,2
835,ebf8dd406041e50798aba7559c3880cd79db156c,add an ext argument to pandoc(),0,2013-07-31T05:55:03Z,4,11,15,[],"[2, 9]","[0, 4]","[2, 13]","[u'modified', u'modified']","[u'NEWS.md', u'R/pandoc.R']",knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,2
836,5f61267f751a5b2b8471a38dadf01b182a06cc00,Allow integers or numerics for priority,0,2013-04-19T22:42:18Z,26,58,84,[],"[40, 8, 3, 7]","[14, 8, 3, 1]","[54, 16, 6, 8]","[u'modified', u'modified', u'modified', u'modified']","[u'R/priorityqueue.R', u'R/reactives.R', u'inst/tests/test-reactivity.r', u'man/observe.Rd']",shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,4
837,94ee42cebba8cf90ba9798f709d873686f389c1b,"Add priority levels to observersObservers can now take priority levels, which allow the user to controlthe order of execution. Note that reactive expressions do not havepriority levels; since they are lazily evaluated, it wouldn't make anysense to speak of priorities.Another commit will be needed to add an API for changing the prioritiesof outputs (probably in outputOptions?).",0,2013-04-19T17:34:34Z,13,124,137,[],"[1, 84, 8, 18, 13]","[0, 0, 9, 4, 0]","[1, 84, 17, 22, 13]","[u'modified', u'added', u'modified', u'modified', u'modified']","[u'DESCRIPTION', u'R/priorityqueue.R', u'R/react.R', u'R/reactives.R', u'inst/tests/test-reactivity.r']",shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,5
838,52e67c5aa7a130a5626f5ec0489884927c8f8fdb,Use bash from PATH rather than hardcoded in /bin.E.g. FreeBSD has bash in /usr/local.http://code.google.com/p/phantomjs/issues/detail?id=597,0,2013-01-09T08:06:58Z,9,9,18,[],"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[2, 2, 2, 2, 2, 2, 2, 2, 2]","[u'modified', u'modified', u'modified', u'modified', u'modified', u'modified', u'modified', u'modified', u'modified']","[u'build.sh', u'deploy/package.sh', u'src/qt/preconfig.sh', u'tools/crash-report.sh', u'tools/dump-symbols.sh', u'tools/import-breakpad.sh', u'tools/import-linenoise.sh', u'tools/import-qt.sh', u'tools/preconfig.sh']",phantomjs,ariya/phantomjs,False,False,78365,7723,C++,True,True,True,1113,752,1113,752,7723,1113,User,False,False,True,Type-Defect,ariya,9
839,69bf72bca7d2495ab83f44ef6baea2ce12ab66ad,"Setup Vagrant to build Linux packages on CentOS 5.The goal is to use old glibc so that it can reach more audience (inparticular, RHEL and CentOS users).Also, we don't compress the executable (using UPX) so that it can beinspected with ldd. Bonus: no more decompression overhead, fasterstartup.http://code.google.com/p/phantomjs/issues/detail?id=963",0,2013-01-05T17:35:27Z,3,36,39,[],"[13, 23]","[1, 2]","[14, 25]","[u'modified', u'modified']","[u'deploy/Vagrantfile', u'deploy/provision-vm.sh']",phantomjs,ariya/phantomjs,False,False,78365,7723,C++,True,True,True,1113,752,1113,752,7723,1113,User,False,False,True,Type-Defect,ariya,2
840,aa907343b9e046c3f0c4aa671de7a755706eaf72,Record more changes for the upcoming 1.9.http://code.google.com/p/phantomjs/issues/detail?id=939,0,2013-01-05T07:44:36Z,0,3,3,[],[3],[0],[3],[u'modified'],[u'ChangeLog'],phantomjs,ariya/phantomjs,False,False,78365,7723,C++,True,True,True,1113,752,1113,752,7723,1113,User,False,False,True,Type-Defect,ariya,1
841,9d7cc509a90f551b1db5906895997146bc923a57,"Truthy FileSummary:File has a default constructor so it can be initialized late, but itdoesn't have a good canonical way to see if it's been initialized. This adds an//explicit// operator bool so you can test files like `if (file) ...`.Test Plan: Unit testsReviewed By: chaoyc@fb.comFB internal diff: D726914",0,2013-03-19T00:08:14Z,0,33,33,[],"[7, 26]","[0, 0]","[7, 26]","[u'modified', u'modified']","[u'folly/File.h', u'folly/test/FileTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,2
842,f4cbf351c0943c93a98388461a2d00341b3e7ac5,"Add resizing constructor to folly::padded::AdaptorSummary: Added Adaptor(size_t, const value_type&)Test Plan: test addedReviewed By: soren@fb.comFB internal diff: D726358",0,2013-03-19T00:08:12Z,14,36,50,[],"[16, 20]","[2, 12]","[18, 32]","[u'modified', u'modified']","[u'folly/Padded.h', u'folly/test/PaddedTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,2
843,218b523148612c9eda1e4e817573c2309dae71fa,Adding useful error message for FileSummary:'open() failed' isn't too helpful. Seeing a filename there is. So Iadded it.Test Plan: Unit testReviewed By: mohittalwar@fb.comFB internal diff: D725204,0,2013-03-19T00:08:05Z,1,16,17,[],"[4, 12]","[1, 0]","[5, 12]","[u'modified', u'modified']","[u'folly/File.cpp', u'folly/test/FileTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,2
844,640d4219609346d6387c5e26f7c8b305cf2f69c1,Change with_env to with_envvar,0,2013-02-08T20:51:02Z,15,21,36,[],"[1, 1, 1, 1, 1, 8, 3, 5]","[0, 2, 1, 1, 2, 4, 3, 2]","[1, 3, 2, 2, 3, 12, 6, 7]","[u'modified', u'modified', u'modified', u'modified', u'modified', u'modified', u'modified', u'modified']","[u'NAMESPACE', u'R/document.r', u'R/install.r', u'R/system.r', u'R/test.r', u'R/with.r', u'inst/tests/test-with.r', u'man/with_something.Rd']",devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,8
845,10e272d50f9c9f2172c3d8e8fcf9e5b6b1dfec5f,Set R environment variables for test() and document(). Fixes #246,0,2013-02-08T20:37:43Z,20,28,48,[],"[7, 19, 2]","[4, 15, 1]","[11, 34, 3]","[u'modified', u'modified', u'modified']","[u'R/document.r', u'R/system.r', u'R/test.r']",devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,3
846,854b204ebd7cf07c34ee97d6de6a55504332cc2a,"now we are able to resize the columns in rocco(), and show/hide them using t",0,2013-07-31T05:01:48Z,1,15,16,[],"[6, 7, 2]","[0, 1, 0]","[6, 8, 2]","[u'modified', u'modified', u'modified']","[u'R/rocco.R', u'inst/misc/docco-classic.css', u'inst/misc/docco-classic.html']",knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,3
847,f38f5d451287a2d5a45f6b0d16958ac58f630cd6,white spaces,0,2013-07-31T04:27:29Z,15,15,30,[],[15],[15],[30],[u'modified'],[u'inst/misc/docco-classic.css'],knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,1
848,b6795e5c633509d2ea0065adfc85f5f9de6e7576,Move actionbutton into Shiny proper,0,2013-04-18T20:11:13Z,0,123,123,[],"[1, 15, 57, 31, 19]","[0, 0, 0, 0, 0]","[1, 15, 57, 31, 19]","[u'modified', u'modified', u'modified', u'modified', u'added']","[u'NAMESPACE', u'R/bootstrap.R', u'inst/tests-js/spec/inputBindingSpec.js', u'inst/www/shared/shiny.js', u'man/actionButton.Rd']",shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,5
849,ef85d063c2a96ef79c738be93ea0786301b9e4e4,Make external message handlers use 'custom',0,2013-04-18T18:40:32Z,18,56,74,[],"[6, 50]","[6, 12]","[12, 62]","[u'modified', u'modified']","[u'R/shiny.R', u'inst/www/shared/shiny.js']",shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,2
850,09e929d5990935d104dd55ab9f38df8328d296ea,Allow to abort network requests.Issue: http://code.google.com/p/phantomjs/issues/detail?id=230,0,2013-01-05T07:39:23Z,11,113,124,[],"[20, 25, 21, 13, 2, 1, 31]","[0, 0, 6, 1, 2, 1, 1]","[20, 25, 27, 14, 4, 2, 32]","[u'added', u'added', u'modified', u'modified', u'modified', u'modified', u'modified']","[u'examples/loadurlwithoutcss.coffee', u'examples/loadurlwithoutcss.js', u'src/networkaccessmanager.cpp', u'src/networkaccessmanager.h', u'src/webpage.cpp', u'src/webpage.h', u'test/webpage-spec.js']",phantomjs,ariya/phantomjs,False,False,78365,7723,C++,True,True,True,1113,752,1113,752,7723,1113,User,False,False,True,Type-Defect,ariya,7
851,fd700b0702f96cf9c78b3b0eaf9175c1e5967392,New WebPage callback: onResourceError.This callback is invoked when the WebPage was unable to request the resourceIssue: http://code.google.com/p/phantomjs/issues/detail?id=954,0,2013-01-05T05:24:30Z,0,62,62,[],"[2, 17, 2, 2, 1, 38]","[0, 0, 0, 0, 0, 0]","[2, 17, 2, 2, 1, 38]","[u'modified', u'modified', u'modified', u'modified', u'modified', u'modified']","[u'src/modules/webpage.js', u'src/networkaccessmanager.cpp', u'src/networkaccessmanager.h', u'src/webpage.cpp', u'src/webpage.h', u'test/webpage-spec.js']",phantomjs,ariya/phantomjs,False,False,78365,7723,C++,True,True,True,1113,752,1113,752,7723,1113,User,False,False,True,Type-Defect,ariya,6
852,f0abc60e82eb1dd1340eed6085f2307037ce48fe,"provide a flag to control the minimum number of iterationsSummary:Add a --bm_min_iters flag to control the minimum number of iterationsthat the benchmark code starts with on each epoch.This can be used on benchmarks that test very cheap operations, but takea long time to set up.  Otherwise the benchmark code may have to retrymany times before it hits a large enough number of iterations to get ameaningful result, and each time it still pays the fixed setup cost.This also helps with benchmarks when some of the setup cost cannot behidden with BenchmarkSuspender for some reason.  --bm_min_iters can beset to a large enough value so that the extra startup cost will notaffect the measurements too much.Test Plan:Used this with the thread local stats benchmark.  During setup/cleanup,this benchmark starts and synchronizes with many threads.  The entiresetup time cannot be reliably hidden with BenchmarkSuspender; thesynchronization between the threads takes a relatively long timecompared to the cost of the operation being benchmarked.  --bm_min_itersallows a relatively high number of iterations to be used, masking thiscost.Reviewed By: rajat@fb.comFB internal diff: D723304",0,2013-03-19T00:08:02Z,2,5,7,[],[5],[2],[7],[u'modified'],[u'folly/Benchmark.cpp'],folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,1
853,8c89c7ddb2690e391521420253724a4ab1fb237b,folly::make_optionalSummary:Helper method for creating a folly::Optional<T> by just passingin a T reference.  Analogous to boost::make_optional.Test Plan: Added test caseReviewed By: tjackson@fb.comFB internal diff: D721762,0,2013-03-19T00:07:57Z,2,43,45,[],"[7, 36]","[1, 1]","[8, 37]","[u'modified', u'modified']","[u'folly/Optional.h', u'folly/test/OptionalTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,2
854,28ba3d3846c60a861a8c6500dfd777b78d62a2ce,"source_gist: allow new urls with username, and private gistsFixes #247",0,2013-02-08T19:51:19Z,4,8,12,[],"[7, 1]","[4, 0]","[11, 1]","[u'modified', u'modified']","[u'R/run-source.r', u'man/source_gist.Rd']",devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,2
855,6788919246e96b18f27ba1844c49e2342b332744,Change examples to use new test package names,0,2013-02-08T19:40:38Z,12,10,22,[],"[4, 1, 4, 1]","[5, 1, 5, 1]","[9, 2, 9, 2]","[u'modified', u'modified', u'modified', u'modified']","[u'R/metadata.r', u'R/namespace-env.r', u'man/dev_meta.Rd', u'man/parse_ns_file.Rd']",devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,4
856,8ba5f36d0fc6d1a0497781efe0effa81ea4a6ebb,bump version,0,2013-07-30T23:57:08Z,1,1,2,[],[1],[1],[2],[u'modified'],[u'DESCRIPTION'],knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,1
857,f4166a884d7d46d18d1e94abfdfc56406602c2fd,increase evaluate version dependency,0,2013-07-30T23:50:52Z,1,1,2,[],[1],[1],[2],[u'modified'],[u'DESCRIPTION'],knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,1
858,59755971e596ca3d51278ab810d824a1f1cb2144,Add message handlers,0,2013-04-18T17:40:19Z,63,122,185,[],"[6, 116]","[0, 63]","[6, 179]","[u'modified', u'modified']","[u'R/shiny.R', u'inst/www/shared/shiny.js']",shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,2
859,c5ab831a87caf292ab4307e3db03145e8900487c,Fixes for jshintConflicts:	inst/www/shared/shiny.js,0,2013-04-18T16:41:52Z,65,67,132,[],[67],[65],[132],[u'modified'],[u'inst/www/shared/shiny.js'],shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,1
860,d906bc3819d54a9d643459cf06de7ac69cf55e53,"Automate lazy generation of REPL completion listsAll invokable methods, slots, signals, and properties visible fromJavaScript, but which do not start with an underscore, are lazily(only when necessary) added to the completion list through dynamicreflection.This leverages `QMetaObject` for reflection of `QObject`s.  As such,there is now no need to inherit `REPLCompletable` and it has beenremoved.http://code.google.com/p/phantomjs/issues/detail?id=943",0,2013-01-05T05:23:58Z,360,119,479,[],"[2, 2, 1, 1, 2, 51, 3, 49, 0, 0, 1, 1, 1, 1, 2, 2]","[50, 10, 22, 3, 4, 0, 0, 13, 86, 60, 14, 3, 56, 5, 25, 9]","[52, 12, 23, 4, 6, 51, 3, 62, 86, 60, 15, 4, 57, 6, 27, 11]","[u'modified', u'modified', u'modified', u'modified', u'modified', u'modified', u'modified', u'modified', u'removed', u'removed', u'modified', u'modified', u'modified', u'modified', u'modified', u'modified']","[u'src/filesystem.cpp', u'src/filesystem.h', u'src/phantom.cpp', u'src/phantom.h', u'src/phantomjs.pro', u'src/repl.cpp', u'src/repl.h', u'src/repl.js', u'src/replcompletable.cpp', u'src/replcompletable.h', u'src/system.cpp', u'src/system.h', u'src/webpage.cpp', u'src/webpage.h', u'src/webserver.cpp', u'src/webserver.h']",phantomjs,ariya/phantomjs,False,False,78365,7723,C++,True,True,True,1113,752,1113,752,7723,1113,User,False,False,True,Type-Defect,ariya,16
861,d0fe6864a9dbf5f199311d0b1235540cb75aad0e,"Mac OS X: Fix possible crash when using some TrueType fonts.This is just a workaround. We simply avoid removing the custom font(intentionally leak it, a small price to pay) because otherwise it willinvalidate Qt's font cache, which in turns trigger the crash atCoreText's CTFontCopyGraphicsFont.http://code.google.com/p/phantomjs/issues/detail?id=690",0,2012-12-31T05:17:40Z,0,4,4,[],[4],[0],[4],[u'modified'],[u'src/qt/src/3rdparty/webkit/Source/WebCore/platform/graphics/qt/FontCustomPlatformDataQt.cpp'],phantomjs,ariya/phantomjs,False,False,78365,7723,C++,True,True,True,1113,752,1113,752,7723,1113,User,False,False,True,Type-Defect,ariya,1
862,cb610acb4aed654496281ba2d623e6d6a862a980,MemoryMapping::data() returns StringPiece ::range() returns ByteRangeSummary: MemoryMapping::data() returns StringPiece ::range() returns ByteRangeTest Plan: testsReviewed By: philipp@fb.comFB internal diff: D720985,0,2013-03-19T00:07:56Z,4,74,78,[],"[4, 70]","[4, 0]","[8, 70]","[u'modified', u'modified']","[u'folly/MemoryMapping.h', u'folly/test/MemoryMappingTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,2
863,3a976a95d97a91f59a49ca507fde66d0f4f4fcf1,"Abstract ifunc support into a defineSummary:There are platforms other than clang that don't support ifuncs. (The oneI'm concerned about is ARM.) I changed the ifdef __clang__ around theifunc attributes to be more abstract, so we can can pass in this flag onthe command line, or use autoconf to detect it.Test Plan:fbmake runtests. Manually define HAVE_IFUNC 0 and make sure thepopcount() and popcountll() functions get compiled as calls topopcount_builtin.Run autoreconf, ./configure, make sure the feature gets detectedproperly by looking at config.h.Reviewed By: andrewjcg@fb.comFB internal diff: D712192",0,2013-03-19T00:07:54Z,18,40,58,[],"[34, 6]","[18, 0]","[52, 6]","[u'modified', u'modified']","[u'folly/Bits.cpp', u'folly/configure.ac']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,2
